Alimentos,Ultimo dia en el que se puede agregar,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
aceite vegetal,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
arroz blanco ,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
atun/jurel natural,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
azucar,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Cafe,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
cereales,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Crema,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
durazno en conserva,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
fideos,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
galletas,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
garbanzos,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
harina,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Jugo en polvo,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
leche en polvo,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Lechuga_1,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lechuga_2,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
lentejas,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
manzana_1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manzana_2,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
manzana_3,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Margarina_1,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Margarina_2,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
porotos,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
proteina de soja,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
pure instantaneo,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Queso_1,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Queso_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sal,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
salsa de tomate,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
sopas instantaneas,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
te,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Tomates_1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomates_2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
yoghurt_1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt_2,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
